"","Y","S"
"971",NA,0.0189111137853719
"972",NA,0.0796899037069406
"973",NA,0.0380200297710926
"974",NA,0.651911860445186
"975",NA,0.0149341843102792
"976",NA,0.026589629671456
"977",NA,0.00656854210539425
"978",NA,0.982226262014268
"979",NA,0.0880178080478288
"980",NA,0.0430405268842444
"981",NA,0.0539225926932091
"982",NA,0.699258708135068
"983",NA,0.211330426911314
"984",NA,0.0250072040446939
"985",NA,0.165198177183996
"986",NA,0.477370688258469
"987",NA,0.150775065017114
"988",NA,0.226204282206325
"989",NA,0.0344857660106478
"990",NA,0.90027478348953
"991",NA,0.845196624703658
"992",NA,0.157130973151516
"993",NA,0.0149341843102792
"994",NA,0.985183554260352
"995",NA,0.00872131209883077
"996",1,0.193299870712361
"997",NA,0.0250072040446939
"998",NA,0.0442098427805937
"999",NA,0.481958281858225
"1000",NA,0.023441055969794
"1001",NA,0.124782283524808
"1002",NA,0.236003320626544
"1003",NA,0.0189111137853719
"1004",NA,0.494749975572705
"1005",NA,0.806924264187098
"1006",NA,0.0230442978111338
"1007",NA,0.0350724422667291
"1008",NA,0.10760748916202
"1009",NA,0.0851816822908865
"1010",NA,0.0530379311039184
"1011",NA,0.026589629671456
"1012",NA,0.0781795089924363
"1013",NA,0.142483408995437
"1014",0,0.250817120979868
"1015",NA,0.241758590479456
"1016",NA,0.0610989782919902
"1017",NA,0.642481563179257
"1018",NA,0.0610989782919902
"1019",NA,0.760267601565706
"1020",NA,0.738080109732572
"1021",NA,0.460107587961043
"1022",NA,0.246366734665212
"1023",NA,0.0201157449326623
"1024",NA,0.0530379311039184
"1025",NA,0.306834421215504
"1026",NA,0.226204282206325
"1027",NA,0.381353162466692
"1028",NA,0.159459516678587
"1029",NA,0.0532038321728861
"1030",NA,0.0214646050128489
"1031",NA,0.0309513274633136
"1032",NA,0.387987224995947
"1033",NA,0.17755613521105
"1034",NA,0.0555432133375961
"1035",NA,0.554790478803405
"1036",NA,0.0270457386675639
"1037",NA,0.0133758227483946
"1038",NA,0.0307614734230996
"1039",NA,0.0604637133663462
"1040",NA,0.037385957929098
"1041",NA,0.477596242684294
"1042",NA,0.351359135970178
"1043",NA,0.0153385029387584
"1044",NA,0.981616064121127
"1045",NA,0.940532970054335
"1046",NA,0.0189111137853719
"1047",NA,0.27938372978558
"1048",NA,0.743289682563235
"1049",NA,0.0268404639720873
"1050",NA,0.097334321050614
"1051",NA,0.0896997791470354
"1052",NA,0.0321475660791948
"1053",NA,0.0423264106404925
"1054",NA,0.122531024345753
"1055",NA,0.0499622802329173
"1056",NA,0.0564671707243966
"1057",NA,0.246366734665212
"1058",NA,0.256749391691857
"1059",NA,0.0469084415268373
"1060",NA,0.057979158431446
"1061",NA,0.866357522463418
"1062",NA,0.311925005743075
"1063",NA,0.168972819184516
"1064",NA,0.600628959598403
"1065",NA,0.0599180038995309
"1066",NA,0.149355730132836
"1067",NA,0.308186370222087
"1068",NA,0.390417723135239
"1069",NA,0.145942350400281
"1070",NA,0.0896997791470354
"1071",NA,0.0781795089924363
"1072",NA,0.115581209304102
"1073",NA,0.355352486990978
"1074",NA,0.0599180038995309
"1075",NA,0.0704938667406264
"1076",NA,0.605817710444381
"1077",NA,0.529750072261192
"1078",NA,0.0283600317150457
"1079",NA,0.97681697525312
"1080",NA,0.0817698234821879
"1081",NA,0.023441055969794
"1082",NA,0.115581209304102
"1083",NA,0.45928837127147
"1084",NA,0.0610989782919902
"1085",NA,0.84161443246621
"1086",NA,0.0521669830966086
"1087",NA,0.935473060738159
"1088",NA,0.0830916756899578
"1089",NA,0.365843841349768
"1090",NA,0.552937081650347
"1091",NA,0.251437406178244
"1092",NA,0.238015674719944
"1093",NA,0.115581209304102
"1094",NA,0.0478872524911498
"1095",NA,0.0796899037069406
"1096",NA,0.0283600317150457
"1097",NA,0.871067669566748
"1098",NA,0.00872131209883077
"1099",NA,0.958252793249908
"1100",NA,0.336406329699113
"1101",NA,0.0796899037069406
"1102",NA,0.172038918474589
"1103",1,0.0442098427805937
"1104",NA,0.0350724422667291
"1105",NA,0.0781795089924363
"1106",NA,0.0309513274633136
"1107",NA,0.0309513274633136
"1108",NA,0.011571411458116
"1109",NA,0.435082702843798
"1110",NA,0.101707244683291
"1111",NA,0.134575480857677
"1112",NA,0.0189111137853719
"1113",NA,0.0574055638657621
"1114",NA,0.063762131389948
"1115",NA,0.0904906200969114
"1116",NA,0.0350724422667291
"1117",NA,0.0430405268842444
"1118",NA,0.0430405268842444
"1119",NA,0.0400893819828415
"1120",NA,0.132202652309193
"1121",NA,0.0830916756899578
"1122",NA,0.928606820375073
"1123",NA,0.0133758227483946
"1124",NA,0.0851816822908865
"1125",NA,0.0695704626810732
"1126",NA,0.026589629671456
"1127",NA,0.0224414859750555
"1128",NA,0.063762131389948
"1129",NA,0.124782283524808
"1130",NA,0.0769292449172671
"1131",NA,0.369907934784627
"1132",NA,0.205563471642326
"1133",NA,0.026589629671456
"1134",NA,0.0539225926932091
"1135",NA,0.154399052642781
"1136",NA,0.0354003892832293
"1137",NA,0.250817120979868
"1138",NA,0.0131471329801725
"1139",NA,0.011571411458116
"1140",NA,0.0142793236987631
"1141",NA,0.0390585168931353
"1142",NA,0.0934854437840615
"1143",NA,0.306834421215504
"1144",NA,0.355352486990978
"1145",NA,0.262836531927805
"1146",NA,0.275878744259131
"1147",NA,0.0678350883380736
"1148",NA,0.360829001224829
"1149",NA,0.103398914512662
"1150",NA,0.168544904800432
"1151",NA,0.0405198150439478
"1152",NA,0.00656854210539425
"1153",NA,0.673792611650494
"1154",NA,0.115918796144955
"1155",NA,0.0614641960718271
"1156",NA,0.0769292449172671
"1157",NA,0.159459516678587
"1158",NA,0.109297304273851
"1159",NA,0.124782283524808
"1160",NA,0.742076408069642
"1161",NA,0.855056260094478
"1162",NA,0.0270457386675639
"1163",NA,0.0521669830966086
"1164",NA,0.845627680314314
"1165",NA,0.417323142638229
"1166",NA,0.0569833564359974
"1167",NA,0.709420964652738
"1168",NA,0.246366734665212
"1169",NA,0.0916643402363809
"1170",NA,0.017418163370148
"1171",NA,0.238569358672989
"1172",NA,0.0403917781586433
"1173",NA,0.026589629671456
"1174",NA,0.0288456096177392
"1175",NA,0.110240002999045
"1176",NA,0.0916643402363809
"1177",NA,0.460107587961043
"1178",NA,0.201554339174386
"1179",NA,0.0189111137853719
"1180",NA,0.0133758227483946
"1181",NA,0.976341820231863
"1182",NA,0.063762131389948
"1183",NA,0.00872131209883077
"1184",NA,0.111010354427254
"1185",NA,0.909274901777778
"1186",NA,0.390417723135239
"1187",NA,0.0749623996589947
"1188",NA,0.385484815996038
"1189",NA,0.0725743247641448
"1190",NA,0.264116642927502
"1191",NA,0.45928837127147
"1192",NA,0.023441055969794
"1193",NA,0.165198177183996
"1194",NA,0.148550925510931
"1195",NA,0.374763073017158
"1196",NA,0.0149341843102792
"1197",NA,0.0469084415268373
"1198",NA,0.00656854210539425
"1199",NA,0.887001161063055
"1200",NA,0.669137059479241
"1201",NA,0.211880677003596
"1202",NA,0.0952609845383232
"1203",NA,0.584629276822556
"1204",NA,0.77879864803713
"1205",NA,0.960460473795648
"1206",NA,0.201554339174386
"1207",NA,0.0380200297710926
"1208",NA,0.2978797084061
"1209",NA,0.374763073017158
"1210",NA,0.135065658965929
"1211",NA,0.208432256348647
"1212",NA,0.10760748916202
"1213",NA,0.0270457386675639
"1214",NA,0.646485906694902
"1215",NA,0.0177198122167911
"1216",NA,0.0283600317150457
"1217",NA,0.0530379311039184
"1218",NA,0.117721910542662
"1219",NA,0.558289777999798
"1220",NA,0.063762131389948
"1221",NA,0.0380200297710926
"1222",NA,0.0307614734230996
"1223",NA,0.357565473800316
"1224",NA,0.321108841286256
"1225",NA,0.0230442978111338
"1226",NA,0.0153385029387584
"1227",NA,0.117721910542662
"1228",NA,0.528621052452418
"1229",NA,0.844797085995252
"1230",NA,0.203845755458971
"1231",NA,0.0321475660791948
"1232",NA,0.411262331006419
"1233",NA,0.263476088104162
"1234",NA,0.115918796144955
"1235",NA,0.0610989782919902
"1236",NA,0.211330426911314
"1237",NA,0.0356687304231928
"1238",NA,0.0214646050128489
"1239",NA,0.0356687304231928
"1240",NA,0.134575480857677
"1241",NA,0.0943062034009452
"1242",NA,0.0356687304231928
"1243",NA,0.113806653990463
"1244",NA,0.0916643402363809
"1245",NA,0.0430405268842444
"1246",NA,0.150775065017114
"1247",NA,0.438570743083462
"1248",NA,0.0214646050128489
"1249",NA,0.0400893819828415
"1250",NA,0.0380200297710926
"1251",NA,0.133666188101056
"1252",NA,0.752490736048126
"1253",NA,0.0189111137853719
"1254",NA,0.402092577223647
"1255",NA,0.971378617616329
"1256",NA,0.0177198122167911
"1257",NA,0.845196624703658
"1258",NA,0.344253368146498
"1259",NA,0.168972819184516
"1260",NA,0.0403917781586433
"1261",NA,0.602150879476545
"1262",NA,0.369907934784627
"1263",NA,0.0283600317150457
"1264",NA,0.0283600317150457
"1265",NA,0.0189111137853719
"1266",NA,0.542706295753091
"1267",NA,0.101707244683291
"1268",NA,0.0133758227483946
"1269",NA,0.24754740412972
"1270",NA,0.127508204927605
"1271",NA,0.0530379311039184
"1272",NA,0.338563294428194
"1273",NA,0.224836721734266
"1274",NA,0.103009973833901
"1275",NA,0.0610989782919902
"1276",NA,0.498520439957883
"1277",NA,0.814277310768299
"1278",NA,0.402092577223647
"1279",NA,0.0749623996589947
"1280",NA,0.0288456096177392
"1281",NA,0.355352486990978
"1282",NA,0.111010354427254
"1283",NA,0.151589774062128
"1284",NA,0.736563647028459
"1285",NA,0.833495540956816
"1286",NA,0.531393053737007
"1287",NA,0.0177198122167911
"1288",NA,0.487971129699493
"1289",NA,0.0288456096177392
"1290",NA,0.0461332437122936
"1291",NA,0.103009973833901
"1292",NA,0.0830916756899578
"1293",NA,0.0203067816359298
"1294",NA,0.0380200297710926
"1295",NA,0.601419871351283
"1296",NA,0.0916643402363809
"1297",NA,0.24252976437064
"1298",NA,0.988893829285889
"1299",NA,0.0830916756899578
"1300",NA,0.276538130688455
"1301",NA,0.417323142638229
"1302",NA,0.585430003956406
"1303",NA,0.317310892895569
"1304",NA,0.345948558363275
"1305",NA,0.065013633068725
"1306",NA,0.0614641960718271
"1307",NA,0.789457890941481
"1308",NA,0.0288456096177392
"1309",NA,0.643938540382032
"1310",NA,0.511317839132634
"1311",NA,0.889456195810997
"1312",NA,0.148550925510931
"1313",NA,0.115918796144955
"1314",NA,0.115918796144955
"1315",NA,0.647445726871876
"1316",NA,0.017418163370148
"1317",NA,0.641723592219452
"1318",NA,0.0500052094321294
"1319",NA,0.111010354427254
"1320",NA,0.666796971028902
"1321",NA,0.845745659636312
"1322",NA,0.406301355414027
"1323",NA,0.00991281742968565
"1324",NA,0.0599180038995309
"1325",NA,0.839270842309286
"1326",NA,0.125477293660454
"1327",NA,0.201024066147774
"1328",NA,0.011571411458116
"1329",NA,0.715902990522761
"1330",NA,0.861758563681181
"1331",NA,0.0307614734230996
"1332",NA,0.0149341843102792
"1333",NA,0.140361366657369
"1334",NA,0.782510771255363
"1335",NA,0.156694637852739
"1336",NA,0.00872131209883077
"1337",NA,0.0177198122167911
"1338",NA,0.154399052642781
"1339",NA,0.0201157449326623
"1340",NA,0.0574055638657621
"1341",NA,0.63042716466295
"1342",NA,0.103315132168278
"1343",NA,0.185255310775085
"1344",NA,0.676829295853835
"1345",NA,0.079448343634093
"1346",NA,0.0916643402363809
"1347",NA,0.44980469394632
"1348",NA,0.0397197851177467
"1349",NA,0.65121932415928
"1350",NA,0.0882829245466449
"1351",NA,0.0214646050128489
"1352",NA,0.0177198122167911
"1353",NA,0.097334321050614
"1354",NA,0.0403917781586433
"1355",NA,0.0749623996589947
"1356",NA,0.252634229958629
"1357",NA,0.0830916756899578
"1358",NA,0.162802064590303
"1359",NA,0.564217741743161
"1360",NA,0.238015674719944
"1361",NA,0.83545395875367
"1362",NA,0.065013633068725
"1363",NA,0.0796899037069406
"1364",NA,0.0904906200969114
"1365",NA,0.0261410059947036
"1366",NA,0.00991281742968565
"1367",NA,0.578832103395557
"1368",NA,0.214813784255344
"1369",NA,0.0131471329801725
"1370",NA,0.471429972760479
"1371",NA,0.250817120979868
"1372",NA,0.0307614734230996
"1373",NA,0.103315132168278
"1374",NA,0.27305531726865
"1375",NA,0.454951319922483
"1376",NA,0.0397197851177467
"1377",NA,0.0214646050128489
"1378",NA,0.0283600317150457
"1379",NA,0.148134228662037
"1380",NA,0.00872131209883077
"1381",NA,0.0350724422667291
"1382",NA,0.211880677003596
"1383",NA,0.143777430513745
"1384",NA,0.493925507360409
"1385",NA,0.0704938667406264
"1386",NA,0.910974218497905
"1387",NA,0.419670814929294
"1388",NA,0.0142793236987631
"1389",NA,0.340318899742853
"1390",NA,0.065013633068725
"1391",NA,0.0405198150439478
"1392",NA,0.117721910542662
"1393",NA,0.026589629671456
"1394",NA,0.0678350883380736
"1395",NA,0.00656854210539425
"1396",NA,0.060104059706267
"1397",NA,0.427399411493865
"1398",NA,0.124782283524808
"1399",NA,0.216598778908872
"1400",NA,0.037385957929098
"1401",NA,0.0270457386675639
"1402",NA,0.442878522756017
"1403",NA,0.276538130688455
"1404",NA,0.0133758227483946
"1405",NA,0.0896997791470354
"1406",NA,0.0866249928570055
"1407",NA,0.851474972739665
"1408",NA,0.0330022958461084
"1409",NA,0.427399411493865
"1410",NA,0.604025122621526
"1411",NA,0.382131610180613
"1412",NA,0.0920148369897462
"1413",NA,0.0177198122167911
"1414",NA,0.793930873337018
"1415",NA,0.017418163370148
"1416",NA,0.193299870712361
"1417",NA,0.0356687304231928
"1418",NA,0.219579002680255
"1419",NA,0.187442666383591
"1420",NA,0.0283600317150457
"1421",NA,0.156694637852739
"1422",NA,0.181062155496018
"1423",NA,0.124782283524808
"1424",NA,0.023441055969794
"1425",NA,0.306834421215504
"1426",NA,0.00991281742968565
"1427",NA,0.142483408995437
"1428",NA,0.0403917781586433
"1429",NA,0.0296412261146922
"1430",NA,0.226204282206325
"1431",NA,0.0896997791470354
"1432",NA,0.376464054314586
"1433",NA,0.0133758227483946
"1434",NA,0.168083194874139
"1435",NA,0.00991281742968565
"1436",NA,0.104636057183039
"1437",NA,0.385484815996038
"1438",NA,0.0201157449326623
"1439",NA,0.0539225926932091
"1440",NA,0.0270457386675639
"1441",NA,0.0801567611011078
"1442",NA,0.023441055969794
"1443",NA,0.726379462420172
"1444",NA,0.0491392173656644
"1445",NA,0.0250072040446939
"1446",NA,0.289314130721863
"1447",NA,0.0335939504488324
"1448",NA,0.359366078920086
"1449",NA,0.0309513274633136
"1450",NA,0.897730049029648
"1451",NA,0.171441154364892
"1452",NA,0.103315132168278
"1453",NA,0.326324758029231
"1454",NA,0.516445664442801
"1455",NA,0.241758590479456
"1456",NA,0.0665331389645605
"1457",NA,0.0177198122167911
"1458",NA,0.650469799939703
"1459",NA,0.0704938667406264
"1460",NA,0.0725743247641448
"1461",NA,0.0627267439957978
"1462",NA,0.0153385029387584
"1463",NA,0.137511125790413
"1464",NA,0.0589411087317273
"1465",NA,0.103009973833901
"1466",NA,0.0197741305853144
"1467",NA,0.132202652309193
"1468",NA,0.0335939504488324
"1469",NA,0.73994076695127
"1470",NA,0.017418163370148
"1471",NA,0.515085845529301
"1472",NA,0.220144734927817
"1473",NA,0.702231952502374
"1474",NA,0.0307614734230996
"1475",NA,0.266881575411228
"1476",NA,0.355352486990978
"1477",NA,0.097334321050614
"1478",NA,0.201024066147774
"1479",NA,0.065013633068725
"1480",NA,0.288636434678915
"1481",NA,0.0423264106404925
"1482",NA,0.063762131389948
"1483",NA,0.385484815996038
"1484",NA,0.0532038321728861
"1485",NA,0.0133758227483946
"1486",NA,0.0896997791470354
"1487",NA,0.321108841286256
"1488",NA,0.0796899037069406
"1489",NA,0.770277017341194
"1490",NA,0.169436475118938
"1491",NA,0.681356679519934
"1492",NA,0.0283600317150457
"1493",NA,0.0201157449326623
"1494",NA,0.0817698234821879
"1495",NA,0.518400739434243
"1496",NA,0.987529698597851
"1497",NA,0.0224414859750555
"1498",NA,0.610767811280881
"1499",NA,0.127875591002832
"1500",NA,0.159017935185671
"1501",NA,0.0133758227483946
"1502",NA,0.234268335897799
"1503",NA,0.156694637852739
"1504",NA,0.0131471329801725
"1505",NA,0.714307827607246
"1506",NA,0.023441055969794
"1507",NA,0.160312293440627
"1508",NA,0.0224414859750555
"1509",NA,0.0564671707243966
"1510",NA,0.0335939504488324
"1511",NA,0.0133758227483946
"1512",NA,0.788909144044992
"1513",NA,0.168083194874139
"1514",NA,0.0564671707243966
"1515",NA,0.250817120979868
"1516",NA,0.0270457386675639
"1517",NA,0.0521669830966086
"1518",NA,0.341059763268728
"1519",NA,0.127508204927605
"1520",NA,0.562595115771827
"1521",NA,0.0189111137853719
"1522",NA,0.0214646050128489
"1523",NA,0.3577731722874
"1524",NA,0.226204282206325
"1525",NA,0.861758563681181
"1526",NA,0.427399411493865
"1527",NA,0.965300774263489
"1528",NA,0.232278006551026
"1529",NA,0.0304314133120012
"1530",NA,0.0177198122167911
"1531",NA,0.326324758029231
"1532",NA,0.96058554035201
"1533",NA,0.617196280635433
"1534",NA,0.142483408995437
"1535",NA,0.0665331389645605
"1536",NA,0.0725743247641448
"1537",NA,0.0704938667406264
"1538",NA,0.292920761268385
"1539",NA,0.0270457386675639
"1540",NA,0.45928837127147
"1541",NA,0.927439456585517
"1542",NA,0.0539225926932091
"1543",NA,0.24754740412972
"1544",NA,0.0830916756899578
"1545",NA,0.353560893370929
"1546",NA,0.0189111137853719
"1547",NA,0.0214646050128489
"1548",NA,0.423933130417703
"1549",NA,0.0796899037069406
"1550",NA,0.103398914512662
"1551",NA,0.497469870310392
"1552",NA,0.303129920197267
"1553",NA,0.00656854210539425
"1554",NA,0.0405198150439478
"1555",NA,0.402826166297772
"1556",NA,0.498294429476169
"1557",NA,0.386266431691916
"1558",NA,0.026589629671456
"1559",NA,0.211880677003596
"1560",NA,0.259464392711291
"1561",NA,0.063762131389948
"1562",NA,0.0539225926932091
"1563",NA,0.475786986344032
"1564",NA,0.306834421215504
"1565",NA,0.0574055638657621
"1566",NA,0.294922822722838
"1567",NA,0.0693572654455788
"1568",NA,0.104636057183039
"1569",NA,0.132202652309193
"1570",NA,0.24252976437064
"1571",NA,0.0530379311039184
"1572",NA,0.925365368743465
"1573",NA,0.110240002999045
"1574",NA,0.940532970054335
"1575",NA,0.079448343634093
"1576",NA,0.17896927682344
"1577",NA,0.816905827706482
"1578",NA,0.913723068548503
"1579",NA,0.590681652216033
"1580",NA,0.0737594676409977
"1581",NA,0.142483408995437
"1582",NA,0.111010354427254
"1583",NA,0.0499622802329173
"1584",NA,0.026589629671456
"1585",NA,0.125477293660454
"1586",NA,0.065400620663137
"1587",NA,0.0974137802189374
"1588",NA,0.17593692397032
"1589",NA,0.693209129122598
"1590",NA,0.0916643402363809
"1591",NA,0.0133758227483946
"1592",NA,0.0574055638657621
"1593",NA,0.115918796144955
"1594",NA,0.781794734485309
"1595",NA,0.065013633068725
"1596",NA,0.889042327975982
"1597",NA,0.0678350883380736
"1598",NA,0.0737594676409977
"1599",NA,0.0350724422667291
"1600",NA,0.0283600317150457
"1601",NA,0.130556344595095
"1602",NA,0.17755613521105
"1603",NA,0.187442666383591
"1604",NA,0.0344857660106478
"1605",NA,0.00991281742968565
"1606",NA,0.266881575411228
"1607",NA,0.124782283524808
"1608",NA,0.0682376446811794
"1609",NA,0.238015674719944
"1610",NA,0.157973637476563
"1611",NA,0.0131471329801725
"1612",NA,0.0197741305853144
"1613",NA,0.0307614734230996
"1614",NA,0.0189111137853719
"1615",NA,0.193299870712361
"1616",NA,0.0214646050128489
"1617",NA,0.0920148369897462
"1618",NA,0.797987316661295
"1619",NA,0.246366734665212
"1620",NA,0.912625002523385
"1621",NA,0.201699867544803
"1622",NA,0.0882829245466449
"1623",NA,0.168083194874139
"1624",NA,0.174542635687331
